,true_label,kmeans_k5,agg_ward,agg_complete,agg_average
sample_0,PRAD,2,0,4,0
sample_1,LUAD,1,2,0,0
sample_2,PRAD,2,0,1,0
sample_3,PRAD,2,0,1,0
sample_4,BRCA,0,1,0,0
sample_5,PRAD,2,0,0,0
sample_6,KIRC,3,4,0,0
sample_7,PRAD,2,0,0,0
sample_8,BRCA,0,2,0,0
sample_9,PRAD,2,0,1,0
sample_10,BRCA,0,1,0,0
sample_11,KIRC,3,4,0,0
sample_12,PRAD,2,0,1,0
sample_13,BRCA,1,0,4,0
sample_14,BRCA,0,1,0,0
sample_15,BRCA,0,1,0,0
sample_16,LUAD,1,2,0,0
sample_17,KIRC,3,4,0,0
sample_18,KIRC,3,4,0,0
sample_19,PRAD,2,0,1,0
sample_20,BRCA,0,1,0,0
sample_21,KIRC,3,4,0,0
sample_22,LUAD,1,2,0,0
sample_23,BRCA,0,1,1,0
sample_24,KIRC,3,4,0,0
sample_25,LUAD,1,2,0,0
sample_26,COAD,4,3,1,0
sample_27,BRCA,0,1,0,0
sample_28,BRCA,1,2,0,0
sample_29,BRCA,0,2,0,0
sample_30,BRCA,0,1,0,0
sample_31,BRCA,0,1,0,0
sample_32,KIRC,3,4,0,0
sample_33,BRCA,1,0,4,0
sample_34,PRAD,2,0,1,0
sample_35,BRCA,0,1,0,0
sample_36,KIRC,3,4,0,0
sample_37,LUAD,1,2,0,0
sample_38,BRCA,0,1,0,0
sample_39,BRCA,1,0,4,0
sample_40,KIRC,3,4,0,0
sample_41,PRAD,2,0,1,0
sample_42,PRAD,2,0,1,0
sample_43,KIRC,3,4,0,0
sample_44,KIRC,3,4,0,0
sample_45,BRCA,0,1,0,0
sample_46,PRAD,2,0,4,0
sample_47,COAD,4,3,1,0
sample_48,BRCA,0,1,0,0
sample_49,LUAD,1,2,0,0
sample_50,BRCA,0,1,0,0
sample_51,LUAD,1,2,0,0
sample_52,BRCA,0,2,0,0
sample_53,PRAD,2,0,1,0
sample_54,COAD,4,3,1,0
sample_55,BRCA,1,0,0,0
sample_56,BRCA,0,1,0,0
sample_57,COAD,4,3,1,0
sample_58,KIRC,3,4,0,0
sample_59,BRCA,0,1,0,0
sample_60,LUAD,1,2,0,0
sample_61,KIRC,1,4,0,0
sample_62,BRCA,0,1,0,0
sample_63,LUAD,1,2,0,0
sample_64,PRAD,2,0,1,0
sample_65,COAD,4,3,1,0
sample_66,BRCA,0,1,0,0
sample_67,PRAD,2,0,1,0
sample_68,KIRC,3,4,0,0
sample_69,BRCA,1,2,0,0
sample_70,KIRC,3,4,0,0
sample_71,BRCA,0,1,0,0
sample_72,BRCA,1,1,0,0
sample_73,LUAD,1,2,0,0
sample_74,BRCA,0,2,0,0
sample_75,LUAD,1,2,0,0
sample_76,BRCA,0,1,0,0
sample_77,KIRC,3,4,4,0
sample_78,PRAD,2,0,1,0
sample_79,COAD,4,3,1,0
sample_80,BRCA,0,1,0,0
sample_81,PRAD,2,0,1,0
sample_82,BRCA,0,1,0,0
sample_83,BRCA,0,1,0,0
sample_84,PRAD,2,0,4,0
sample_85,PRAD,2,0,1,0
sample_86,BRCA,0,1,0,0
sample_87,BRCA,0,1,0,0
sample_88,KIRC,3,4,0,0
sample_89,BRCA,1,2,0,0
sample_90,PRAD,2,0,1,0
sample_91,PRAD,2,0,1,0
sample_92,BRCA,0,1,0,0
sample_93,BRCA,1,0,4,0
sample_94,BRCA,0,1,0,0
sample_95,PRAD,2,0,1,0
sample_96,COAD,4,3,1,0
sample_97,BRCA,0,1,0,0
sample_98,PRAD,2,0,1,0
sample_99,BRCA,0,1,0,0
sample_100,BRCA,0,1,0,0
sample_101,KIRC,3,4,0,0
sample_102,BRCA,0,1,0,0
sample_103,KIRC,3,4,0,0
sample_104,LUAD,1,2,0,0
sample_105,KIRC,3,4,0,0
sample_106,LUAD,1,2,0,0
sample_107,COAD,4,3,1,0
sample_108,LUAD,1,2,0,0
sample_109,LUAD,1,2,0,0
sample_110,PRAD,2,0,4,0
sample_111,BRCA,0,1,0,0
sample_112,LUAD,1,2,0,0
sample_113,PRAD,2,0,1,0
sample_114,BRCA,0,1,0,0
sample_115,KIRC,3,4,0,0
sample_116,KIRC,3,4,0,0
sample_117,KIRC,3,4,0,0
sample_118,BRCA,0,1,0,0
sample_119,BRCA,0,1,0,0
sample_120,LUAD,1,2,0,0
sample_121,KIRC,3,4,0,0
sample_122,LUAD,1,2,0,0
sample_123,BRCA,0,1,0,0
sample_124,PRAD,2,0,1,0
sample_125,PRAD,2,0,0,0
sample_126,PRAD,2,0,1,0
sample_127,BRCA,0,1,0,0
sample_128,KIRC,3,4,0,0
sample_129,LUAD,0,2,0,0
sample_130,COAD,4,3,1,0
sample_131,BRCA,1,2,0,0
sample_132,COAD,4,3,1,0
sample_133,BRCA,0,1,0,0
sample_134,BRCA,0,1,0,0
sample_135,KIRC,3,4,0,0
sample_136,LUAD,1,2,0,0
sample_137,BRCA,0,1,0,0
sample_138,KIRC,3,4,0,0
sample_139,COAD,4,3,1,0
sample_140,BRCA,0,1,0,0
sample_141,PRAD,2,0,1,0
sample_142,BRCA,0,1,0,0
sample_143,KIRC,3,4,0,0
sample_144,LUAD,1,2,0,0
sample_145,COAD,4,3,1,0
sample_146,PRAD,2,0,4,0
sample_147,BRCA,0,1,0,0
sample_148,LUAD,1,2,0,0
sample_149,LUAD,1,2,0,0
sample_150,LUAD,1,2,0,0
sample_151,LUAD,1,2,0,0
sample_152,BRCA,0,1,0,0
sample_153,BRCA,0,1,0,0
sample_154,LUAD,1,2,0,0
sample_155,BRCA,0,1,0,0
sample_156,BRCA,0,1,0,0
sample_157,PRAD,2,0,1,0
sample_158,PRAD,2,0,0,0
sample_159,LUAD,1,2,0,0
sample_160,PRAD,2,0,4,0
sample_161,LUAD,1,2,0,0
sample_162,KIRC,3,4,0,0
sample_163,BRCA,0,1,0,0
sample_164,PRAD,2,0,3,3
sample_165,LUAD,1,2,0,0
sample_166,COAD,4,3,1,0
sample_167,KIRC,3,4,0,0
sample_168,LUAD,1,2,0,0
sample_169,BRCA,0,1,0,0
sample_170,KIRC,3,4,0,0
sample_171,LUAD,1,2,0,0
sample_172,BRCA,0,1,0,0
sample_173,LUAD,1,2,0,0
sample_174,BRCA,0,1,0,0
sample_175,BRCA,1,1,0,0
sample_176,BRCA,0,1,0,0
sample_177,PRAD,2,0,0,0
sample_178,BRCA,0,1,0,0
sample_179,KIRC,3,4,0,0
sample_180,COAD,4,3,1,0
sample_181,KIRC,3,4,0,0
sample_182,BRCA,0,1,0,0
sample_183,PRAD,2,0,0,0
sample_184,PRAD,2,0,1,0
sample_185,PRAD,2,0,0,0
sample_186,LUAD,1,2,0,0
sample_187,LUAD,1,2,0,0
sample_188,BRCA,0,1,0,0
sample_189,LUAD,1,2,0,0
sample_190,LUAD,1,2,0,0
sample_191,KIRC,3,4,0,0
sample_192,LUAD,1,2,0,0
sample_193,PRAD,2,0,1,0
sample_194,LUAD,1,2,0,0
sample_195,BRCA,0,1,0,0
sample_196,BRCA,1,0,4,0
sample_197,BRCA,0,1,0,0
sample_198,LUAD,1,2,0,0
sample_199,LUAD,1,2,0,0
sample_200,BRCA,0,1,0,0
sample_201,KIRC,3,4,0,0
sample_202,KIRC,3,4,0,0
sample_203,KIRC,3,4,0,0
sample_204,KIRC,3,4,0,0
sample_205,PRAD,2,0,1,0
sample_206,BRCA,1,0,4,0
sample_207,PRAD,2,0,1,0
sample_208,BRCA,1,1,0,0
sample_209,LUAD,1,2,0,0
sample_210,LUAD,1,2,0,0
sample_211,BRCA,0,1,0,0
sample_212,PRAD,2,0,1,0
sample_213,BRCA,0,1,0,0
sample_214,PRAD,2,0,0,0
sample_215,BRCA,0,1,0,0
sample_216,BRCA,0,1,0,0
sample_217,BRCA,0,1,0,0
sample_218,LUAD,1,2,0,0
sample_219,BRCA,0,1,0,0
sample_220,KIRC,3,4,0,0
sample_221,LUAD,1,2,0,0
sample_222,KIRC,3,4,0,0
sample_223,KIRC,3,4,0,0
sample_224,LUAD,1,2,0,0
sample_225,BRCA,0,1,0,0
sample_226,KIRC,3,4,0,0
sample_227,PRAD,2,0,1,0
sample_228,BRCA,0,1,0,0
sample_229,LUAD,1,2,0,0
sample_230,LUAD,1,0,4,0
sample_231,PRAD,2,0,1,0
sample_232,COAD,4,3,1,0
sample_233,BRCA,1,0,4,0
sample_234,KIRC,3,4,0,0
sample_235,PRAD,2,0,0,0
sample_236,KIRC,3,4,0,0
sample_237,COAD,4,3,1,0
sample_238,BRCA,1,2,0,0
sample_239,KIRC,3,4,0,0
sample_240,KIRC,3,4,0,0
sample_241,LUAD,1,2,0,0
sample_242,PRAD,2,0,1,0
sample_243,PRAD,1,0,0,0
sample_244,LUAD,1,2,0,0
sample_245,LUAD,1,2,0,0
sample_246,KIRC,3,4,0,0
sample_247,BRCA,0,1,0,0
sample_248,BRCA,1,2,0,0
sample_249,COAD,4,3,1,0
sample_250,BRCA,0,2,0,0
sample_251,PRAD,2,0,1,0
sample_252,COAD,1,3,0,0
sample_253,BRCA,0,1,0,0
sample_254,PRAD,2,0,1,0
sample_255,KIRC,3,4,0,0
sample_256,PRAD,2,0,4,0
sample_257,PRAD,2,0,1,0
sample_258,PRAD,2,0,1,0
sample_259,BRCA,0,1,0,0
sample_260,COAD,4,3,1,0
sample_261,COAD,4,3,1,0
sample_262,LUAD,1,2,0,0
sample_263,COAD,4,3,1,0
sample_264,COAD,4,3,1,0
sample_265,PRAD,2,0,1,0
sample_266,LUAD,1,2,0,0
sample_267,BRCA,0,2,0,0
sample_268,BRCA,0,1,0,0
sample_269,KIRC,3,4,0,0
sample_270,KIRC,3,4,0,0
sample_271,BRCA,0,1,0,0
sample_272,COAD,4,3,1,0
sample_273,PRAD,2,0,4,0
sample_274,KIRC,3,4,0,0
sample_275,PRAD,2,0,1,0
sample_276,BRCA,0,1,0,0
sample_277,BRCA,0,1,0,0
sample_278,KIRC,3,4,0,0
sample_279,BRCA,0,1,0,0
sample_280,BRCA,0,2,0,0
sample_281,BRCA,0,2,0,0
sample_282,BRCA,1,0,4,0
sample_283,LUAD,1,2,0,0
sample_284,LUAD,1,2,0,0
sample_285,BRCA,0,1,0,0
sample_286,BRCA,0,1,0,0
sample_287,BRCA,0,1,0,0
sample_288,KIRC,3,4,0,0
sample_289,KIRC,3,4,0,0
sample_290,KIRC,3,4,0,0
sample_291,KIRC,3,4,0,0
sample_292,BRCA,1,0,4,0
sample_293,BRCA,0,1,0,0
sample_294,BRCA,0,1,0,0
sample_295,KIRC,3,4,0,0
sample_296,BRCA,0,1,0,0
sample_297,BRCA,0,1,0,0
sample_298,LUAD,1,2,0,0
sample_299,PRAD,2,0,1,0
sample_300,BRCA,0,1,0,0
sample_301,BRCA,0,1,0,0
sample_302,COAD,4,3,1,0
sample_303,LUAD,1,2,0,0
sample_304,PRAD,2,0,1,0
sample_305,BRCA,0,1,0,0
sample_306,BRCA,0,1,0,0
sample_307,BRCA,0,1,0,0
sample_308,COAD,4,3,1,0
sample_309,BRCA,0,1,0,0
sample_310,PRAD,2,0,1,0
sample_311,BRCA,0,1,0,0
sample_312,COAD,4,3,1,0
sample_313,LUAD,1,2,0,0
sample_314,LUAD,1,2,0,0
sample_315,PRAD,2,0,1,0
sample_316,KIRC,3,4,0,0
sample_317,BRCA,0,1,0,0
sample_318,KIRC,3,4,0,0
sample_319,KIRC,3,4,0,0
sample_320,LUAD,0,1,0,0
sample_321,COAD,4,3,1,0
sample_322,KIRC,3,4,0,0
sample_323,BRCA,0,1,0,0
sample_324,BRCA,0,1,0,0
sample_325,BRCA,0,2,0,0
sample_326,BRCA,0,2,0,0
sample_327,KIRC,3,4,0,0
sample_328,BRCA,0,1,0,0
sample_329,BRCA,0,1,0,0
sample_330,PRAD,2,0,1,0
sample_331,BRCA,1,2,0,0
sample_332,KIRC,3,4,0,0
sample_333,BRCA,0,1,0,0
sample_334,LUAD,1,2,0,0
sample_335,PRAD,2,0,1,0
sample_336,KIRC,3,4,0,0
sample_337,BRCA,0,1,0,0
sample_338,PRAD,2,0,1,0
sample_339,COAD,4,3,1,0
sample_340,BRCA,1,1,0,0
sample_341,BRCA,0,1,0,0
sample_342,BRCA,0,1,0,0
sample_343,LUAD,1,2,0,0
sample_344,LUAD,1,2,0,0
sample_345,LUAD,1,2,0,0
sample_346,BRCA,0,1,0,0
sample_347,BRCA,0,1,0,0
sample_348,PRAD,2,0,1,0
sample_349,LUAD,1,2,0,0
sample_350,BRCA,0,1,0,0
sample_351,KIRC,3,4,0,0
sample_352,BRCA,0,1,0,0
sample_353,COAD,4,3,1,0
sample_354,COAD,4,3,0,0
sample_355,LUAD,1,2,0,0
sample_356,BRCA,0,1,0,0
sample_357,KIRC,3,4,0,0
sample_358,BRCA,0,1,0,0
sample_359,BRCA,0,1,0,0
sample_360,BRCA,1,1,0,0
sample_361,COAD,4,3,1,0
sample_362,LUAD,1,2,0,0
sample_363,COAD,4,3,1,0
sample_364,KIRC,3,4,0,0
sample_365,PRAD,2,0,1,0
sample_366,KIRC,3,4,0,0
sample_367,BRCA,1,1,0,0
sample_368,BRCA,0,1,0,0
sample_369,KIRC,3,4,0,0
sample_370,BRCA,0,2,0,0
sample_371,COAD,4,3,1,0
sample_372,PRAD,2,0,1,0
sample_373,LUAD,1,2,0,0
sample_374,PRAD,2,0,1,0
sample_375,BRCA,1,0,4,0
sample_376,KIRC,3,4,0,0
sample_377,PRAD,2,0,1,0
sample_378,BRCA,0,1,0,0
sample_379,COAD,4,3,1,0
sample_380,KIRC,3,4,0,0
sample_381,KIRC,3,4,0,0
sample_382,COAD,4,3,1,0
sample_383,COAD,4,3,1,0
sample_384,PRAD,2,0,1,0
sample_385,BRCA,0,1,0,0
sample_386,BRCA,1,1,4,0
sample_387,COAD,4,3,1,0
sample_388,KIRC,3,4,0,0
sample_389,BRCA,1,0,4,0
sample_390,PRAD,2,0,0,0
sample_391,BRCA,1,2,0,0
sample_392,BRCA,0,1,0,0
sample_393,BRCA,0,1,0,0
sample_394,LUAD,1,2,0,0
sample_395,LUAD,1,2,0,0
sample_396,KIRC,3,1,2,2
sample_397,LUAD,1,2,0,0
sample_398,BRCA,1,2,0,0
sample_399,KIRC,3,4,0,0
sample_400,COAD,4,3,1,0
